Дата,Температура (день),Давление (день),Облачность (день),Ветер (день),Температура (вечер),Давление (вечер),Облачность (вечер),Ветер (вечер)
2015-01-12,-1.0,738,Малооблачно,ЮЗ 2м/с,-1.0,739.0,Переменная облачность,ЮЗ 2м/с
2015-01-13,-1.0,742,Переменная облачность,З 3м/с,-3.0,740.0,Пасмурно,З 3м/с
2015-01-14,1.0,746,Переменная облачность,З 3м/с,2.0,746.0,Переменная облачность,З 3м/с
2015-01-15,2.0,751,Переменная облачность,ЮЗ 1м/с,-2.0,751.0,Переменная облачность,ЮЗ 1м/с
2015-01-16,-3.0,749,Переменная облачность,СЗ 1м/с,-1.0,752.0,Пасмурно,СЗ 1м/с
2015-01-17,-3.0,756,Ясно,З 1м/с,-8.0,756.0,Ясно,З 1м/с
2015-01-18,-8.0,752,Пасмурно,З 2м/с,-5.0,752.0,Пасмурно,З 2м/с
